id,qPA,pulso,fResp,grav,label,pSist,pDiast
1508,-8.007312,97.868510,15.982991,68.278109,3,7.117573,1.788109
1509,4.571756,88.935054,2.356024,48.933754,2,14.878930,7.426004
1510,3.843927,164.169673,5.554979,29.553507,2,13.048913,10.596108
1511,-5.017141,3.496043,9.656475,22.853746,1,10.003469,3.653601
1512,8.668850,157.703075,12.917954,36.162027,2,19.421695,11.776051
1513,-4.867979,108.158037,6.754144,38.334747,2,9.751298,1.111344
1514,-0.875734,9.095287,9.580318,38.104017,2,6.805408,5.908251
1515,-5.386243,102.770089,6.827400,37.986293,2,8.611674,0.050912
1516,-4.377999,89.124785,20.151312,72.858713,3,12.178185,3.310153
1517,-4.333333,98.272986,14.485232,73.008790,3,18.160463,0.019509
1518,-5.358929,131.977897,3.891944,26.136905,2,8.656206,2.837695
1519,-4.334047,101.074048,14.192287,73.006393,3,18.460264,2.137261
1520,-3.685600,148.371942,0.776440,30.231822,2,14.191417,4.021140
1521,-8.676401,188.769929,17.217345,55.643328,3,5.000000,2.623381
1522,-7.420123,159.865021,0.039688,13.759196,1,7.259286,2.079735
1523,4.666667,87.545283,8.459337,48.425149,2,16.651478,8.983284
1524,8.733333,18.062547,14.794275,40.000000,2,17.585992,13.515869
1525,8.719471,186.713607,0.868793,13.227155,1,15.661885,14.090696
1526,-6.113205,75.675260,9.564705,40.000000,2,7.783057,3.317767
1527,4.666667,151.784466,3.836376,25.170490,2,18.755671,7.240071
1528,4.833577,160.758682,12.830652,42.417887,2,15.739254,5.640167
1529,-0.000000,160.847256,4.202787,40.000000,2,9.895157,7.856701
1530,-4.419993,119.158716,8.440066,38.740186,2,16.882737,3.973089
1531,-4.981114,64.997397,19.407955,59.569507,3,9.446812,1.025358
1532,3.306219,149.669584,0.040510,31.701642,2,13.691115,6.544906
1533,-4.344739,95.294358,14.964475,72.970472,3,16.323553,2.607796
1534,-5.146743,103.118122,6.215321,39.148481,2,9.061122,0.391607
1535,8.572939,96.018928,18.070990,54.503339,3,14.430651,14.320174
1536,-0.000000,84.803368,6.470407,68.333333,3,7.618939,6.458948
1537,8.733333,35.203516,8.582206,13.622360,1,18.901678,14.423379
1538,8.543209,56.111320,20.923778,33.254053,2,16.147680,11.436217
1539,-4.333333,175.534249,18.375601,43.865922,2,20.393742,0.110230
1540,2.032840,174.771096,19.584767,42.369054,2,11.320266,10.200580
1541,6.136285,97.917340,20.516958,36.344765,2,14.873067,10.589261
1542,4.724003,121.256326,2.845934,36.642755,2,16.405313,9.676932
1543,-0.000000,143.537462,7.662297,40.000000,2,9.816356,8.284648
1544,-4.375645,28.004700,15.699428,49.947254,2,20.210752,3.271631
1545,8.558184,116.610706,13.753282,52.134874,3,18.180761,11.585493
1546,-4.384559,39.000011,18.339612,43.069050,2,20.242589,3.420425
1547,4.802477,12.667544,4.851086,24.312918,1,15.927388,5.562971
1548,8.395644,12.780334,7.025052,13.335670,1,13.486809,13.363932
1549,8.724054,187.973228,4.826494,13.225688,1,15.742801,12.845654
1550,-0.000000,104.036876,0.616777,58.738715,3,7.822351,6.036503
1551,3.570412,30.023203,14.964615,53.747813,3,15.615756,4.770287
1552,-0.000000,129.318455,6.295277,45.251554,2,9.910890,9.129531
1553,8.733333,116.756432,0.677397,29.038014,2,19.278812,13.652928
1554,8.733333,62.466754,6.257920,36.205931,2,17.629548,13.636473
1555,2.090195,134.428830,2.490263,36.031873,2,12.884536,8.873916
1556,3.359112,79.411242,1.575715,54.655802,3,13.772133,4.988571
1557,8.733333,43.903152,12.782338,45.544955,2,19.303475,12.795954
1558,4.685614,48.164156,0.241143,37.105631,2,19.136313,6.635968
1559,8.733333,77.275169,18.557029,55.689828,3,16.229071,13.565332
1560,-7.681990,6.700251,1.453359,13.632055,1,7.191407,0.497691
1561,1.971962,69.344556,10.650135,61.450195,3,12.820766,7.986397
1562,7.144464,110.408403,3.572860,31.917093,2,18.245083,10.747460
1563,-4.347869,111.688008,9.283080,39.200801,2,19.317228,2.689528
1564,4.668224,13.362951,18.987320,37.212211,2,17.961680,5.047994
1565,-4.352986,116.387949,14.441023,72.942762,3,19.618030,2.815694
1566,3.831874,95.171542,21.174418,55.971770,3,19.788973,4.828908
1567,0.000000,132.387031,8.706721,42.612365,2,8.812501,6.057851
1568,4.666667,157.219516,9.062451,25.170490,2,19.937359,8.228494
1569,-4.333333,38.005562,17.143829,47.417469,2,21.140488,0.731079
1570,4.666667,192.301712,19.845130,29.634533,2,18.849763,8.290982
1571,-1.266365,107.012269,14.724855,79.863027,4,19.765546,4.122171
1572,-8.465807,182.903502,3.770264,13.310226,1,5.000000,3.622526
1573,-4.397692,129.132789,7.035214,34.943323,2,15.517640,3.647178
1574,-5.338017,30.693882,5.966530,20.452901,1,8.693078,2.312392
1575,8.733333,10.436401,5.077539,13.222719,1,19.247304,14.346245
1576,8.733333,3.010156,15.454823,40.000000,2,21.042207,14.034921
1577,8.730680,39.272517,6.808350,20.429379,1,15.912207,12.280717
1578,8.165493,105.542457,21.425127,33.871911,2,19.416368,10.923928
1579,-8.674264,29.534389,18.973594,29.486852,2,5.891808,2.637176
1580,3.689254,14.626739,13.635009,51.482374,3,14.030102,5.405565
1581,-4.354682,110.967809,19.347831,48.416690,2,14.859013,2.831850
1582,-4.335130,196.256545,6.756511,27.112577,2,15.711244,0.017976
1583,-1.668095,32.572225,13.776307,59.995824,3,10.032761,4.746293
1584,3.834167,31.319633,13.947631,52.313984,3,13.528171,10.494255
1585,4.686956,32.734124,6.626344,25.044121,2,20.939866,9.378828
1586,4.666667,15.697922,12.824986,43.243569,2,16.666659,8.145933
1587,-0.000000,143.680147,2.368877,40.000000,2,8.021800,6.585558
1588,1.040142,89.253058,17.564987,77.439476,4,15.414488,4.311409
1589,-0.000000,102.023851,19.253010,67.077429,3,10.304514,7.524887
1590,8.552276,121.028720,14.248733,50.763955,3,19.640999,11.423193
1591,8.543277,176.614289,1.211522,13.283854,1,20.568600,11.436121
1592,2.462282,24.383110,20.648362,34.382985,2,13.097209,8.640839
1593,5.000666,58.051052,1.275151,39.085092,2,12.675390,11.214943
1594,4.724762,12.468410,5.481190,24.806985,1,19.111263,9.683018
1595,-5.629069,28.706619,8.252594,18.031750,1,8.268903,1.848293
1596,-0.000000,13.593072,9.097644,40.000000,2,11.208822,7.565968
1597,-2.304588,37.017326,3.634053,37.886839,2,8.568389,5.208920
1598,-8.733333,153.735472,20.723425,13.545737,1,5.000000,1.382215
1599,-4.414373,179.535423,2.816954,26.666782,2,13.135783,2.217742
1600,-4.657139,103.654346,16.618554,61.985616,3,10.656053,2.972546
1601,4.837325,168.926388,14.083419,47.489037,2,19.022393,10.084054
1602,3.697111,45.751315,6.745540,43.182868,2,14.037328,6.472668
1603,5.462949,85.674610,2.545816,43.722124,2,14.873399,10.416059
1604,-8.404747,73.658229,21.022064,68.294305,3,5.000000,3.851768
1605,-8.733333,139.209565,18.131255,50.212296,3,5.000000,0.146380
1606,4.672564,188.876136,3.348343,25.133820,2,15.607041,7.984246
1607,-2.943338,43.577250,8.643586,43.704336,2,11.504099,4.190879
1608,8.733333,150.600759,10.180781,16.628834,1,21.226865,14.193452
1609,8.510033,103.967700,16.232002,57.676178,3,14.069670,13.596649
1610,2.356189,152.014904,19.264378,45.397784,2,13.035083,5.890269
1611,-4.371573,176.173901,21.424533,26.908487,2,12.004192,0.372829
1612,0.883838,47.495634,15.925299,71.285769,3,11.670687,10.071552
1613,8.733333,187.938726,13.704120,38.981302,2,17.665421,12.557560
1614,8.733333,5.430403,18.526041,31.842029,2,20.940601,14.572495
1615,-8.732601,112.302850,8.316924,31.101087,2,5.041270,0.853993
1616,-0.000000,178.090457,19.770999,44.282479,2,9.127140,6.754857
1617,-0.000000,33.398233,17.352739,60.072564,3,9.551105,8.737055
1618,5.271176,85.048555,19.993557,47.857231,2,18.034419,10.299567
1619,4.171080,65.379222,9.271025,47.775236,2,10.999999,10.791491
1620,2.815503,113.518192,1.552909,47.242570,2,13.316444,9.750611
1621,8.029438,165.397431,19.965498,15.089833,1,21.709542,10.903718
1622,4.819955,78.336303,13.480253,66.560241,3,18.141919,5.607715
1623,-0.000000,124.270158,16.507440,68.632023,3,11.958945,8.723731
1624,-4.337079,193.030388,12.768874,50.556826,3,15.560236,1.741778
1625,-8.733333,165.694126,21.879493,13.222719,1,5.000000,0.864815
1626,8.733333,162.680453,3.649083,13.222719,1,19.296321,14.696478
1627,0.687868,191.018909,15.594104,65.132032,3,19.465207,4.272356
1628,4.666667,36.623946,3.667463,28.980034,2,20.689825,8.924614
1629,8.733333,134.085663,1.745280,14.443484,1,17.068723,14.432415
1630,-4.376041,147.119299,13.949697,66.879782,3,12.130310,2.786674
1631,-4.355986,163.910275,12.132576,46.260708,2,15.877373,2.895597
1632,4.676172,136.203602,16.990020,43.981765,2,17.006957,5.124662
1633,8.733333,66.011758,1.207415,37.954422,2,17.683551,13.993468
1634,-0.104043,6.938442,1.026134,39.784874,2,11.739363,5.860013
1635,-4.479848,24.037794,12.815218,44.129427,2,9.115488,4.098251
1636,-8.717526,56.742698,16.758385,54.576595,3,5.000000,2.279206
1637,2.450162,167.647195,4.075728,34.417472,2,13.089914,5.956633
1638,-2.410281,180.270533,11.791218,47.684534,2,8.334967,5.620837
1639,-4.802463,89.989445,12.621320,61.173496,3,9.954970,1.966721
1640,4.697253,197.707269,13.308655,45.170014,2,20.771096,6.525611
1641,-4.369001,6.757758,0.897415,26.922935,2,11.920147,1.372698
1642,4.674078,171.890084,5.942701,25.124404,2,20.902688,9.219404
1643,-8.733333,105.711368,3.936874,33.850253,2,5.000000,0.164686
1644,4.666667,195.091723,11.610020,38.436802,2,21.906691,8.598906
1645,6.407812,175.444302,16.171656,39.330807,2,12.825140,11.845948
1646,-5.228482,32.267016,20.187928,21.301112,1,9.314179,3.530502
1647,4.678282,70.675054,0.673166,48.362444,2,18.720595,6.720296
1648,4.666667,11.601363,18.132798,39.451168,2,16.648456,8.540373
1649,-4.590118,88.823207,18.642673,72.167545,3,10.741894,0.921022
1650,-0.000000,88.218718,10.331985,69.409050,3,11.783834,7.444333
1651,-0.000000,65.340107,8.147012,63.370938,3,11.281446,9.634729
1652,-5.304663,182.879663,1.664007,20.718672,1,8.830052,3.318986
1653,8.520963,98.911263,3.739056,36.381007,2,14.129498,12.555847
1654,8.733333,142.047481,14.783221,40.000000,2,16.923438,14.566128
1655,8.442628,132.928271,12.982843,38.569430,2,13.717586,12.695593
1656,4.666667,166.356283,14.691343,48.425149,2,19.580386,7.589992
1657,-0.323245,51.607069,9.905712,54.216907,3,21.493872,4.183134
1658,5.643717,153.848288,17.422775,36.874426,2,13.556750,11.199258
1659,-4.392996,82.113462,10.027559,50.000948,3,16.578295,3.553956
1660,8.608860,11.131349,19.678232,21.428493,1,14.658237,14.360179
1661,4.680043,174.129816,1.596243,25.087246,2,17.128445,9.303901
1662,4.666719,194.460063,13.979576,48.330466,2,17.703034,9.003932
1663,-8.681485,23.395239,17.789678,34.172698,2,5.000000,2.589068
1664,-8.733333,101.662602,7.064163,35.356828,2,5.000000,1.355201
1665,-8.410788,151.113225,11.793577,45.389370,2,6.417662,3.828933
1666,8.733333,21.997331,19.053759,28.926872,2,20.744939,12.878558
1667,8.732322,6.772707,11.752755,30.734927,2,15.966500,13.666006
1668,6.017165,88.219535,17.459467,58.378560,3,16.611880,10.494507
1669,7.865489,25.956713,12.897130,36.082000,2,16.686019,10.877735
1670,-4.389648,194.320490,19.393154,39.652031,2,13.978570,3.448291
1671,2.450054,188.030652,9.749879,34.417777,2,13.089850,8.640802
1672,8.733333,186.623929,2.049606,13.222719,1,16.227680,12.159422
1673,1.664718,196.751654,20.448917,36.433126,2,12.663334,6.057651
1674,8.733333,138.607161,9.208594,13.496041,1,21.884664,14.826589
1675,-8.733333,140.495097,11.587456,43.203945,2,5.000000,1.349982
1676,-0.572710,74.262437,15.200759,85.472228,4,11.629056,4.814115
1677,4.666667,12.821188,1.202461,25.170490,2,19.009861,7.671134
1678,-4.417408,88.690351,7.489011,49.735759,2,13.441004,0.909095
1679,6.128755,108.597470,17.441352,49.795490,2,14.326014,10.885319
1680,4.666667,108.032415,0.143992,39.337881,2,20.659446,8.348336
1681,-0.000000,157.256807,1.192442,40.000000,2,9.249727,7.940399
1682,8.707753,120.281880,6.029623,27.137182,2,15.496530,12.449736
1683,8.733333,189.402711,7.864534,13.222719,1,20.969247,12.881386
1684,8.694255,126.243691,17.183247,43.350982,2,18.517942,11.835434
1685,3.558011,175.767497,4.154590,30.750735,2,16.563436,4.767496
1686,3.651166,24.537260,8.942551,30.375221,2,13.995135,6.783112
1687,5.143178,162.709645,15.267003,45.717432,2,12.797074,11.283420
1688,-4.333333,195.520871,18.248570,44.400928,2,21.001220,1.647926
1689,-4.333333,46.248636,12.015856,49.565051,2,19.610988,1.646136
1690,-3.956036,182.547259,20.071462,29.033501,2,11.901040,4.048255
1691,4.666667,135.273552,20.187830,25.170490,2,19.667867,7.869560
1692,8.733333,145.013197,13.607924,38.652278,2,16.999155,14.589766
1693,6.310938,137.157915,20.030376,14.389971,1,14.826583,10.656130
1694,3.163083,159.343782,19.664945,38.694123,2,18.446189,4.677899
1695,-4.953273,105.925397,7.596442,38.886202,2,6.122485,4.371857
1696,8.733333,150.927823,21.920478,13.222719,1,21.554238,12.755360
1697,8.436507,100.710838,19.585829,42.108327,2,13.686982,13.674711
1698,2.717792,181.408068,8.003947,33.639252,2,13.255258,9.589142
1699,-8.410365,24.722047,17.223725,35.875584,2,5.000000,3.830554
1700,-4.655673,170.445044,7.223117,25.238702,2,10.481437,1.329988
1701,8.733333,35.009147,3.447565,13.240344,1,20.019057,12.573834
1702,4.666667,152.833196,16.268639,47.211244,2,20.855945,8.770779
1703,8.733333,91.866473,13.898207,65.806749,3,18.369480,14.221631
1704,-4.333333,121.212736,13.197880,60.549144,3,17.869037,0.915434
1705,4.666667,72.807906,5.292364,48.425149,2,16.213830,8.769620
1706,0.727837,80.389014,6.211629,64.959629,3,17.584689,4.276621
1707,8.496138,146.014930,17.572208,34.797623,2,12.504446,12.415983
1708,-4.371065,191.025661,12.912789,51.923667,3,11.988172,2.864797
1709,-0.000000,175.759761,6.638561,40.000000,2,10.483524,6.637949
1710,-0.933807,121.946359,6.514458,48.228033,2,10.858295,5.901173
1711,8.733333,193.553152,4.954519,13.222719,1,21.682665,12.398610
1712,1.878022,126.827630,11.119719,49.532660,2,12.626758,10.153066
1713,-4.406176,155.452904,12.430806,48.068452,2,12.943736,3.114046
1714,-2.362901,179.700768,1.515709,34.659928,2,8.657376,4.771571
1715,-4.421576,45.313118,3.605868,38.696927,2,13.347058,2.007165
1716,4.825104,20.253327,11.231413,35.888371,2,21.978094,10.071943
1717,-0.000000,165.651826,11.913864,54.927500,3,10.336495,8.564866
1718,-4.342841,84.893997,11.220790,56.293339,3,21.118301,2.546506
1719,-8.722402,145.419231,2.682165,13.226217,1,5.000000,2.214837
1720,-0.000000,187.349615,3.426490,40.000000,2,9.908473,7.141196
1721,8.733333,59.306485,9.001221,34.678105,2,19.038236,13.621536
1722,-0.000000,62.440032,15.260373,82.883542,4,10.040769,8.282625
1723,-8.733333,109.939268,17.176977,55.253277,3,5.000000,0.494098
1724,-4.357084,110.516326,13.999994,72.928874,3,14.778321,0.807944
1725,8.519564,128.080092,12.799714,42.054682,2,12.347856,12.075948
1726,4.674774,119.329825,21.444137,41.197293,2,21.774298,6.770623
1727,4.065756,32.234928,11.652041,41.259063,2,14.509380,5.739693
1728,8.697900,83.581689,6.344158,40.000000,2,15.641078,11.844656
1729,4.765395,73.811081,4.316591,47.888932,2,17.150657,5.464303
1730,4.666667,16.052926,4.738205,25.170490,2,21.262984,7.985249
1731,6.793840,47.261575,9.628595,28.347475,2,15.004199,10.674851
1732,8.733333,198.867957,12.472894,34.337545,2,19.258333,13.072148
1733,4.313635,181.860772,20.142837,27.230749,2,15.207494,4.930344
1734,4.735536,158.157375,6.954143,24.739007,1,19.247305,9.751770
1735,8.733333,27.029251,6.182508,13.222719,1,18.988774,14.622542
1736,-5.181754,110.067838,13.615775,63.868493,3,8.986805,1.139510
1737,4.666667,10.767670,4.849786,25.170490,2,20.029359,8.805288
1738,-0.000000,135.310699,3.784384,40.000000,2,9.773040,6.208297
1739,2.977224,164.456118,0.361186,32.827247,2,18.474596,4.637046
1740,-4.418545,182.280420,11.359342,40.674320,2,21.943726,3.957511
1741,6.945645,29.441010,0.053156,14.011650,1,14.368595,11.381494
1742,8.733333,60.972412,12.232054,50.413423,3,19.951884,14.928240
1743,-4.352157,155.974357,12.226154,46.740298,2,15.560649,2.798572
1744,8.639021,97.445684,1.622109,36.966068,2,15.982859,11.717179
1745,-4.386803,109.834834,8.732003,39.797873,2,12.435504,2.936970
1746,8.733333,175.643320,16.988490,36.664163,2,21.638030,14.885385
1747,8.733333,197.658185,12.595781,34.866214,2,21.533405,12.033924
1748,4.718203,3.830458,8.867521,24.848284,1,17.823829,6.363401
1749,8.168544,70.264755,11.513084,52.411127,3,15.190228,10.932958
1750,-0.000000,106.929364,8.634692,57.399256,3,8.057493,7.475304
1751,8.733333,149.563553,1.474552,13.222719,1,17.885579,12.134854
1752,4.439454,194.002635,17.127416,44.564025,2,14.751436,5.347634
1753,-5.442805,139.028618,16.814818,56.522426,3,8.522447,1.098652
1754,4.666667,54.653695,12.507654,51.414223,3,20.426422,8.864872
1755,8.733333,190.227591,13.518178,38.351306,2,18.865884,13.652817
1756,-4.356510,181.534143,12.955149,52.306726,3,14.821137,2.906489
1757,-0.000000,91.484902,13.565829,82.896847,4,11.073792,6.485517
1758,4.960390,146.634207,5.275101,23.243876,1,12.041146,11.237396
1759,-8.642704,111.648014,17.403841,53.228256,3,6.876668,0.587767
1760,8.733333,198.778876,15.524227,40.000000,2,16.027048,14.194875
1761,8.529809,77.860067,16.233279,66.399387,3,15.102553,11.455100
1762,4.666667,176.336635,3.045191,25.170490,2,19.936788,8.382308
1763,-8.655085,178.653913,0.120786,13.247805,1,5.843433,2.757644
1764,-0.000000,77.199967,16.247387,87.000000,4,9.763123,7.469232
1765,4.699495,145.510154,17.837307,40.408027,2,15.007083,7.767684
1766,8.733333,182.529936,12.423873,34.122476,2,19.188850,14.913645
1767,8.551713,180.825415,1.225004,13.281126,1,14.303952,12.822775
1768,8.733333,16.290469,7.108121,13.222719,1,19.242598,14.436059
1769,4.988851,6.668312,20.539523,23.048771,1,20.156020,10.184115
1770,4.768744,114.481889,18.760673,45.877620,2,18.527743,6.052521
1771,8.733333,1.858043,15.108999,40.000000,2,16.134686,14.024686
1772,-0.000000,39.665678,3.679230,45.940139,2,11.852246,7.192268
1773,-8.502715,4.136028,14.952614,40.000000,2,6.870229,3.476874
1774,2.514636,158.454252,1.750515,34.233521,2,13.128826,5.944354
1775,5.088346,38.165883,12.342083,41.951892,2,14.308086,10.576162
1776,0.551705,190.416527,10.098920,39.736559,2,12.189935,8.378386
1777,8.600332,154.045256,14.631485,40.000000,2,21.273249,11.349461
1778,8.733333,163.314707,9.550518,13.761383,1,17.757156,14.932216
1779,8.733333,85.210021,0.675463,40.000000,2,17.306249,14.436471
1780,4.666667,60.043632,9.732991,41.925804,2,16.310439,8.026007
1781,8.653117,136.058095,10.275463,17.829034,1,14.974726,14.458052
1782,-8.705979,171.703134,0.228456,13.231476,1,5.893655,1.734388
1783,-4.333333,174.358588,13.058107,53.313468,3,16.132893,0.771724
1784,2.623784,179.412497,6.635881,33.919317,2,14.592798,4.565234
1785,-0.000000,168.717352,18.170550,57.267409,3,11.365394,8.702877
1786,4.666667,97.030245,20.150183,49.165812,2,19.803163,7.964467
1787,8.733333,97.708102,5.881766,36.871192,2,17.112148,13.518121
1788,4.670979,13.066791,6.512374,25.143685,2,15.675797,8.108256
1789,4.357990,91.396207,2.034420,49.261555,2,14.673917,6.479709
1790,-0.000000,119.111061,15.968300,74.750208,3,10.705598,8.140005
1791,3.932656,22.016693,15.784126,52.111319,3,11.610441,10.686222
1792,-4.692402,68.756852,13.659098,67.011814,3,10.344101,0.250121
1793,8.523702,52.813029,8.274531,31.625098,2,12.318939,12.013813
1794,-4.581902,116.036068,13.874775,69.795547,3,10.777452,2.137640
1795,4.678088,87.078217,11.380309,55.672726,3,15.446284,7.177117
1796,-4.412152,83.020037,14.304537,72.745001,3,15.444810,3.852530
1797,-2.926965,10.842601,19.167593,45.123744,2,6.099718,5.536375
1798,4.764938,51.939124,7.282422,37.057684,2,18.497475,9.926474
1799,-8.687542,48.835608,12.265988,47.073158,2,5.838477,2.544132
1800,-0.340943,141.819017,0.629506,39.303516,2,14.754791,4.181760
